12/16/2021 9:16:00 PM, 1923
12/16/2021 9:17:00 PM, 1973
12/16/2021 9:18:00 PM, 1971
12/16/2021 9:19:00 PM, 1982
12/16/2021 9:20:00 PM, 1963
12/16/2021 9:21:00 PM, 1978
12/16/2021 9:22:00 PM, 1997
12/16/2021 9:23:00 PM, 1933
12/16/2021 9:24:00 PM, 1994
12/16/2021 9:25:00 PM, 1998
12/16/2021 9:26:00 PM, 1990
12/16/2021 9:27:00 PM, 2003
12/16/2021 9:28:00 PM, 1981
12/16/2021 9:29:00 PM, 1981
12/16/2021 9:30:00 PM, 1990
12/16/2021 9:31:00 PM, 1957
12/16/2021 9:32:00 PM, 1945
12/16/2021 9:33:00 PM, 1970
12/16/2021 9:34:00 PM, 1952
12/16/2021 9:35:00 PM, 1947
12/16/2021 9:36:00 PM, 1917
12/16/2021 9:37:00 PM, 1939
12/16/2021 9:38:00 PM, 1917
12/16/2021 9:39:00 PM, 1919
12/16/2021 9:40:00 PM, 1900
12/16/2021 9:41:00 PM, 1908
12/16/2021 9:42:00 PM, 1945
12/16/2021 9:43:00 PM, 1920
12/16/2021 9:44:00 PM, 1959
12/16/2021 9:45:00 PM, 1947
12/16/2021 9:46:00 PM, 1936
12/16/2021 9:47:00 PM, 1953
12/16/2021 9:48:00 PM, 1956
12/16/2021 9:49:00 PM, 1950
12/16/2021 9:50:00 PM, 1922
12/16/2021 9:51:00 PM, 1914
12/16/2021 9:52:00 PM, 1950
12/16/2021 9:53:00 PM, 1979
12/16/2021 9:54:00 PM, 1981
12/16/2021 9:55:00 PM, 1936
12/16/2021 9:56:00 PM, 1906
12/16/2021 9:57:00 PM, 1923
12/16/2021 9:58:00 PM, 1913
12/16/2021 9:59:00 PM, 1892
12/16/2021 10:00:00 PM, 1901
12/16/2021 10:01:00 PM, 1869
12/16/2021 10:02:00 PM, 1907
12/16/2021 10:03:00 PM, 1921
12/16/2021 10:04:00 PM, 1904
12/16/2021 10:05:00 PM, 1921
12/16/2021 10:06:00 PM, 1895
12/16/2021 10:07:00 PM, 1863
12/16/2021 10:08:00 PM, 1841
12/16/2021 10:09:00 PM, 1881
12/16/2021 10:10:00 PM, 1882
12/16/2021 10:11:00 PM, 1877
12/16/2021 10:12:00 PM, 1873
12/16/2021 10:13:00 PM, 1850
12/16/2021 10:14:00 PM, 1855
12/16/2021 10:15:00 PM, 1852
12/16/2021 10:16:00 PM, 1867
12/16/2021 10:17:00 PM, 1853
12/16/2021 10:18:00 PM, 1855
12/16/2021 10:19:00 PM, 1833
12/16/2021 10:20:00 PM, 1858
12/16/2021 10:21:00 PM, 1835
12/16/2021 10:22:00 PM, 1818
12/16/2021 10:23:00 PM, 1816
12/16/2021 10:24:00 PM, 1858
12/16/2021 10:25:00 PM, 1819
12/16/2021 10:26:00 PM, 1840
12/16/2021 10:27:00 PM, 1812
12/16/2021 10:28:00 PM, 1839
12/16/2021 10:29:00 PM, 1811
12/16/2021 10:30:00 PM, 1805
12/16/2021 10:31:00 PM, 1812
12/16/2021 10:32:00 PM, 1796
12/16/2021 10:33:00 PM, 1803
12/16/2021 10:34:00 PM, 1801
12/16/2021 10:35:00 PM, 1814
12/16/2021 10:36:00 PM, 1809
12/16/2021 10:37:00 PM, 1811
12/16/2021 10:38:00 PM, 1809
12/16/2021 10:39:00 PM, 1824
12/16/2021 10:40:00 PM, 1820
12/16/2021 10:41:00 PM, 1806
12/16/2021 10:42:00 PM, 1798
12/16/2021 10:43:00 PM, 1794
12/16/2021 10:44:00 PM, 1783
12/16/2021 10:45:00 PM, 1784
12/16/2021 10:46:00 PM, 1774
12/16/2021 10:47:00 PM, 1773
12/16/2021 10:48:00 PM, 1787
12/16/2021 10:49:00 PM, 1797
12/16/2021 10:50:00 PM, 1798
12/16/2021 10:51:00 PM, 1795
12/16/2021 10:52:00 PM, 1793
12/16/2021 10:53:00 PM, 1792
12/16/2021 10:54:00 PM, 1795
12/16/2021 10:55:00 PM, 1785
12/16/2021 10:56:00 PM, 1792
12/16/2021 10:57:00 PM, 1788
12/16/2021 10:58:00 PM, 1785
12/16/2021 10:59:00 PM, 1789
12/16/2021 11:00:00 PM, 1783
12/16/2021 11:01:00 PM, 1789
12/16/2021 11:02:00 PM, 1788
12/16/2021 11:03:00 PM, 1773
12/16/2021 11:04:00 PM, 1767
12/16/2021 11:05:00 PM, 1757
12/16/2021 11:06:00 PM, 1765
12/16/2021 11:07:00 PM, 1739
12/16/2021 11:08:00 PM, 1723
12/16/2021 11:09:00 PM, 1715
12/16/2021 11:10:00 PM, 1690
12/16/2021 11:11:00 PM, 1668
12/16/2021 11:12:00 PM, 1634
12/16/2021 11:13:00 PM, 1624
12/16/2021 11:14:00 PM, 1598
12/16/2021 11:15:00 PM, 1597
12/16/2021 11:16:00 PM, 1538
12/16/2021 11:17:00 PM, 1499
12/16/2021 11:18:00 PM, 1489
12/16/2021 11:19:00 PM, 1095
